ENSEMBL,ENTREZID,SYMBOL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000112837,9096,TBX18,T-box transcription factor 18,4.66041307709143,-1.45413001866172,2.98013882757832,0.010050698630563,0.0583349386680198,-3.13229558952553
ENSG00000183578,388121,TNFAIP8L3,TNF alpha induced protein 8 like 3,4.64678801500853,-2.11020317177644,3.34926008310698,0.00484578440726972,0.0361583866576697,-2.92042973126307
ENSG00000226763,100170229,SRRM5,serine/arginine repetitive matrix 5,4.55847189614748,-2.60163837806781,2.94287621422339,0.010816267885435,0.061244385911496,-3.24160494532263
ENSG00000156265,56911,MAP3K7CL,MAP3K7 C-terminal like,4.5222157419866,-1.52092360540846,3.76135218428356,0.0021493515256923,0.0215268902806139,-2.52425144869849
ENSG00000177519,56475,RPRM,"reprimo, TP53 dependent G2 arrest mediator homolog",4.51417030518274,-1.67508375890595,2.92032251554703,0.0113072648491333,0.0629035893481998,-3.22374173201355
ENSG00000259030,100526835,FPGT-TNNI3K,FPGT-TNNI3K readthrough,4.46044504845002,-2.80268141319856,3.32943954465325,0.00503956157262283,0.0371171265269068,-2.9547332807778
ENSG00000143994,84696,ABHD1,abhydrolase domain containing 1,4.45487677677217,-2.15329140517415,2.71023067689715,0.0170678795726959,0.081886211874359,-3.40034063712998
ENSG00000139908,283629,TSSK4,testis specific serine kinase 4,4.42550084310196,-2.93974506583448,2.56637043454523,0.0225703217781318,0.0978350641592405,-3.58481857130293
ENSG00000221826,5671,PSG3,pregnancy specific beta-1-glycoprotein 3,4.38933212758097,-2.97429980889958,3.11234435454544,0.00774225332769649,0.0494977527798327,-3.14504176199899
ENSG00000224791,344462,KRT18P39,keratin 18 pseudogene 39,4.38094735639497,-1.60647951824954,2.56383527369062,0.0226812181920121,0.0980537158824036,-3.45872813217228
ENSG00000221843,84226,C2orf16,chromosome 2 open reading frame 16,4.29568226958225,-0.410981462243489,3.10188462559819,0.00790393546279216,0.0500511015254531,-2.90558758216717
ENSG00000148386,392399,LCN9,lipocalin 9,4.27868004085213,-2.28220884328893,3.31459676053914,0.00518973901676301,0.037712727194819,-2.91495740436037
ENSG00000149609,128864,C20orf144,chromosome 20 open reading frame 144,4.27709350777232,-2.50137278835371,3.59670842331328,0.00297194871438407,0.0265352563784292,-2.708605381652
ENSG00000170500,164832,LONRF2,LON peptidase N-terminal domain and ring finger 2,4.26025104542542,-0.941916662997013,2.79438479907864,0.0144790966158351,0.0736147199549238,-3.25064594113795
ENSG00000183091,4703,NEB,nebulin,4.25869707674559,-2.05665971907214,2.83611025895309,0.0133419723056907,0.0697598260146768,-3.31558423518745
ENSG00000205592,283463,MUC19,"mucin 19, oligomeric",4.21689988786503,-1.52534103408642,3.17457185832152,0.00684609506153246,0.0452802636863048,-2.96399081112438
ENSG00000254995,100534593,STX16-NPEPL1,STX16-NPEPL1 readthrough (NMD candidate),4.21506322569263,0.229795133393312,3.92746010445742,0.00155241725399428,0.0175263836652246,-1.73681374180114
ENSG00000181291,124842,TMEM132E,transmembrane protein 132E,4.16338343720198,-1.7452485958735,2.77194473554638,0.0151292935645831,0.0757874677629397,-3.35786644927473
ENSG00000214049,652995,UCA1,urothelial cancer associated 1,4.14354389413065,-1.77941442014161,2.95386043674916,0.0105848064234067,0.0603482309421373,-3.26770082680528
ENSG00000108932,9120,SLC16A6,solute carrier family 16 member 6,4.06922186559962,0.27470886967381,3.63848733622679,0.00273701048235709,0.0251908070936119,-1.92701804823579
ENSG00000111981,80329,ULBP1,UL16 binding protein 1,4.03809563859825,-0.55822709456271,2.67787643220911,0.0181787351963692,0.0851849395834725,-3.22394860289581
ENSG00000135116,8739,HRK,"harakiri, BCL2 interacting protein",3.93758916126218,-0.199550579936168,3.17505875468867,0.00683950658976104,0.0452582761462444,-2.68021410984703
ENSG00000132702,60484,HAPLN2,hyaluronan and proteoglycan link protein 2,3.93105076517821,-1.9916701654105,2.61871763713625,0.0203940399794642,0.0916636243072993,-3.45532124468236
ENSG00000123329,64333,ARHGAP9,Rho GTPase activating protein 9,3.9036927568599,0.777049458600982,3.68407044521875,0.00250203780400784,0.0238389205377559,-1.65434795856887
ENSG00000240053,58496,LY6G5B,lymphocyte antigen 6 family member G5B,3.8878990592786,-2.59642979958317,2.95533819765769,0.0105540417702194,0.0602524439418336,-3.24094206575165
ENSG00000245532,283131,NEAT1,nuclear paraspeckle assembly transcript 1,3.83448405175785,5.47613323893895,3.69155800138485,0.00246544146689244,0.0236113252536408,-1.67631926100506
ENSG00000106013,56311,ANKRD7,ankyrin repeat domain 7,3.82086620012302,-1.14811676538176,2.55628954304817,0.0230144099436684,0.0990420345993087,-3.49457554249323
ENSG00000246366,286190,LACTB2-AS1,LACTB2 antisense RNA 1,3.76483170804908,-2.41574016373925,2.67948223415974,0.0181219818477351,0.0849714909260623,-3.45267594059261
ENSG00000211448,1734,DIO2,iodothyronine deiodinase 2,3.75232847151313,-1.12813323105927,3.186942107955,0.00668064920294405,0.0444962694743795,-2.8057317994763
ENSG00000236366,153910,LOC153910,uncharacterized LOC153910,3.70283107393992,-2.91179631394604,2.67242059219823,0.0183728513670929,0.0857999919373307,-3.42463039294789
ENSG00000106302,23553,HYAL4,hyaluronidase 4,3.68546399489264,-2.99348842243415,2.79707520139927,0.014403000433168,0.0734034077069637,-3.33172301742469
ENSG00000260260,100507303,SNHG19,small nucleolar RNA host gene 19,3.63357917933084,-1.39536862998852,2.85527541549546,0.0128494501928573,0.0682468327930909,-3.26358231347574
ENSG00000212127,50840,TAS2R14,taste 2 receptor member 14,3.6150021402533,-1.52097215026795,2.58196160904817,0.0218997198031937,0.0959600494093747,-3.45923437672827
ENSG00000213903,1241,LTB4R,leukotriene B4 receptor,3.55684682067424,-0.478249610537348,2.56991730902579,0.0224160464732072,0.0973757406736171,-3.26934440908711
ENSG00000258099,102723619,ATXN2-AS,ATXN2 antisense RNA,3.54259416959814,-2.33900572390875,2.70325291657365,0.0173017285761811,0.082588838009251,-3.4916802307173
ENSG00000163053,151473,SLC16A14,solute carrier family 16 member 14,3.49317396074793,2.27876159845291,6.31879862282991,2.00940937038913e-05,0.00104151494773606,2.53154792785079
ENSG00000183196,4166,CHST6,carbohydrate sulfotransferase 6,3.48327285474137,-2.00920381790714,2.74110005115764,0.0160697299446639,0.0788091226757013,-3.42865816366233
ENSG00000138400,130752,MDH1B,malate dehydrogenase 1B,3.4051275282977,-0.0431946126170721,2.79311825674807,0.0145150558433143,0.073671789573007,-2.95640720800952
ENSG00000266402,105376843,SNHG25,small nucleolar RNA host gene 25,3.31696106537973,-0.820132383013787,2.82275500728229,0.0136960769250236,0.0710811845561651,-3.12160768472908
ENSG00000145623,9180,OSMR,oncostatin M receptor,3.30432890779631,-0.251436256387603,2.89299721045908,0.0119315969329572,0.0651984757997964,-2.96642912701565
ENSG00000026036,100533107,RTEL1-TNFRSF6B,RTEL1-TNFRSF6B readthrough (NMD candidate),3.29899794820019,-1.7082916705882,2.6103653795518,0.0207271383960204,0.0926344530587109,-3.42900323121442
ENSG00000241014,653160,GPR199P,"G protein-coupled receptor 199, pseudogene",3.27563393304199,0.126921245279256,2.55628515931245,0.0230146048771231,0.0990420345993087,-3.2396069510246
ENSG00000232626,100420423,LOC100420423,FKBP prolyl isomerase 8 pseudogene,3.27429745225998,-1.22749735156207,2.63136708555486,0.0198994051968756,0.0902103147574488,-3.37711079103796
ENSG00000179639,2205,FCER1A,Fc fragment of IgE receptor Ia,3.11456911472633,-0.0300940381071796,2.7968283693448,0.0144099655838209,0.0734104465574086,-2.91289175622186
ENSG00000176593,100128398,LOC100128398,uncharacterized LOC100128398,3.09869190330333,-0.219480766061204,2.78604061928156,0.0147176143899134,0.0743488508888951,-2.98074116038843
ENSG00000044524,2042,EPHA3,EPH receptor A3,3.08114754860838,0.922287561424813,2.6916234274213,0.0176984141497555,0.0838206923674975,-2.98149909854926
ENSG00000114841,25981,DNAH1,dynein axonemal heavy chain 1,3.07076919289936,0.0594765034233903,3.03266640239389,0.00906158834625636,0.054399892808408,-2.59271403078309
ENSG00000255153,255512,TOLLIP-DT,TOLLIP divergent transcript,3.02687383707549,0.261308347423539,3.89601811503368,0.00165079326785021,0.0182857098355608,-1.47704246174691
ENSG00000160951,5731,PTGER1,prostaglandin E receptor 1,2.9611353143207,-0.399287760112992,2.87651562036281,0.012324426491019,0.06655437949353,-2.83172639973546
ENSG00000147082,85417,CCNB3,cyclin B3,2.93205779126487,-1.85130758700375,2.82114371740875,0.0137394164415143,0.0712602412735341,-2.88862038937717
ENSG00000120937,4879,NPPB,natriuretic peptide B,2.90788249706022,7.89386324211934,9.39996344737037,2.22189997137551e-07,6.18762359735243e-05,7.36410722207568
ENSG00000152669,10309,CCNO,cyclin O,2.88779102234073,0.569607916582259,3.39977796714704,0.00438500285356413,0.0341091032386501,-2.13361943496102
ENSG00000240898,100129685,RPL21P125,ribosomal protein L21 pseudogene 125,2.87384489072035,-1.32049324627132,2.87685231521451,0.0123162758607426,0.06655437949353,-3.07897215748259
ENSG00000062524,4058,LTK,leukocyte receptor tyrosine kinase,2.82218047879868,-0.496891559270198,2.68890810822312,0.0177922998265312,0.0840183825287657,-3.10856909663623
ENSG00000140961,29948,OSGIN1,oxidative stress induced growth inhibitor 1,2.71564070967016,3.69885780083373,6.22107982162127,2.3646943762392e-05,0.00114506597047619,2.92700391946205
ENSG00000134107,8553,BHLHE40,basic helix-loop-helix family member e40,2.69245274625117,3.80493599456248,3.52496998921767,0.00342390603610954,0.0288305403823845,-1.7386631044497
ENSG00000176046,26471,NUPR1,"nuclear protein 1, transcriptional regulator",2.67648902351926,0.392041072625388,3.03644385602191,0.00899428778416835,0.0542064860573289,-2.53048705199043
ENSG00000186010,51079,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,2.65633356068974,2.62961090206419,4.29308368636414,0.000764345726656616,0.0110538787823659,-0.291864671660831
ENSG00000227268,100144748,KLLN,"killin, p53 regulated DNA replication inhibitor",2.61338749956098,0.495844175393837,3.26219909787632,0.00575660758839317,0.0402363664338274,-2.13693826130645
ENSG00000205871,146053,RPS3AP47,RPS3A pseudogene 47,2.58811084826296,-0.333828165923537,2.76258971341105,0.0154086986903926,0.0766847534049675,-3.01472036779544
ENSG00000203896,54923,LIME1,Lck interacting transmembrane adaptor 1,2.58604641631051,-0.549672873096109,2.66504847993279,0.0186383464636099,0.0864624098750601,-3.12354362061028
ENSG00000222041,112597,CYTOR,cytoskeleton regulator RNA,2.57776426791119,2.26798673773957,5.22460451814155,0.000134136143092035,0.00348862146348237,1.10172757135006
ENSG00000117477,57821,CCDC181,coiled-coil domain containing 181,2.54829009063519,0.811621041664075,3.5258338475943,0.00341807071656465,0.0287964421654154,-1.77085261100771
ENSG00000166333,3611,ILK,integrin linked kinase,2.52940869804119,0.641328641783445,3.41258310844145,0.00427536196560223,0.0336129749855368,-1.935625613444
ENSG00000172016,5068,REG3A,regenerating family member 3 alpha,2.44187089752159,0.741770580936298,3.31032102941956,0.0052338257456993,0.0378785291926218,-2.11101473802215
ENSG00000214029,101060200,ZNF891,zinc finger protein 891,2.41988636633646,0.622137684845255,2.88673994586311,0.0120792650029979,0.0658479202749632,-2.71374464649313
ENSG00000139269,83729,INHBE,inhibin subunit beta E,2.39640710072448,1.94309600105795,4.47607264240116,0.000538714252806094,0.0087833845566211,-0.053992514627069
ENSG00000102317,5935,RBM3,RNA binding motif protein 3,2.3949497760145,5.4896795376464,9.98508326497933,1.06628393447186e-07,4.70584753147089e-05,8.17647445331874
ENSG00000224294,101927501,PINCR,p53-induced noncoding RNA,2.38214844044782,0.69720614507234,3.2616942608022,0.00576235997075808,0.0402469283314267,-2.16141250833313
ENSG00000247595,100506540,SPTY2D1OS,SPTY2D1 opposite strand,2.38197973561668,0.385867241550271,3.34941707287738,0.00484427977045186,0.0361583866576697,-2.07707127755395
ENSG00000281376,103021294,ABALON,apoptotic BCL2L1-antisense long non-coding RNA,2.37756991590802,0.970645401837094,4.03226406956625,0.00126559898653232,0.0152867293317107,-0.96343954569672
ENSG00000231663,101927765,COA6-AS1,COA6 antisense RNA 1,2.34276076554183,-0.130315742052089,2.94729494235238,0.0107225619893781,0.0609236476669208,-2.73603936525149
ENSG00000251562,378938,MALAT1,metastasis associated lung adenocarcinoma transcript 1,2.31470029237181,10.9153169391376,7.7217574564012,2.23617004004781e-06,0.000313549929528443,4.7646327348206
ENSG00000184524,51286,CEND1,cell cycle exit and neuronal differentiation 1,2.30139774159357,5.39359293316583,7.98764706264012,1.51770227321334e-06,0.000239930874074168,5.58076491924154
ENSG00000186280,55693,KDM4D,lysine demethylase 4D,2.27615040492304,1.56187111876654,3.16928644184524,0.00691802288145588,0.045589956603257,-2.21858050557538
ENSG00000167604,84807,NFKBID,NFKB inhibitor delta,2.27571419008104,0.734050528603086,3.14633311341226,0.00723921446521981,0.0471264970737462,-2.29289304369251
ENSG00000136531,6326,SCN2A,sodium voltage-gated channel alpha subunit 2,2.26330698478019,0.249998550260664,2.76880034383005,0.0152226503007051,0.0761132515035255,-2.88084216914882
ENSG00000248323,100505994,LUCAT1,lung cancer associated transcript 1,2.26157257915406,-0.0648434580354752,2.80824199453388,0.014091314680275,0.072531734680832,-2.86211958340512
ENSG00000240038,280,AMY2B,amylase alpha 2B,2.23095949837566,1.22335746150741,4.54522333456021,0.000472444718463195,0.00804453124099157,-0.0474427905629504
ENSG00000215089,3876,KRT18P11,keratin 18 pseudogene 11,2.16268972005372,-0.620779577411554,2.78340204361791,0.0147938339047352,0.0745936747072719,-2.96103084548415
ENSG00000213145,1396,CRIP1,cysteine rich protein 1,2.161644761867,-0.21777637434099,3.01454504895958,0.00939143704598182,0.0556958155080753,-2.56896576721132
ENSG00000151012,23657,SLC7A11,solute carrier family 7 member 11,2.14283679689413,4.23914400682878,7.21359295442497,4.80722878793002e-06,0.000461644300162546,4.47951963643628
ENSG00000102760,28984,RGCC,regulator of cell cycle,2.13724125781607,1.07137013722843,4.42529402224876,0.000593424044181827,0.00935532979732475,-0.252810242111665
ENSG00000166317,79933,SYNPO2L,synaptopodin 2 like,2.12854866506583,6.69345607520239,7.02499869876973,6.44081334121133e-06,0.000535351108902231,4.00051634733285
ENSG00000203859,3284,HSD3B2,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2",2.12321313263516,2.51372338013479,3.48129521979572,0.00373239303495761,0.0307319795832901,-1.70583980010577
ENSG00000228929,729236,RPS13P2,ribosomal protein S13 pseudogene 2,2.11926026730322,0.545344950128238,3.55223088923512,0.00324451373855751,0.0279326129387292,-1.70502966058606
ENSG00000110455,84680,ACCS,1-aminocyclopropane-1-carboxylate synthase homolog (inactive),2.11707836201143,2.28359719737923,2.81922049986058,0.0137913218175656,0.0715064515460597,-2.89813763935136
ENSG00000187796,64170,CARD9,caspase recruitment domain family member 9,2.1147871247092,1.51214661162188,4.34046499803705,0.000697919600884202,0.0103694010659475,-0.329760790746704
ENSG00000182916,56849,TCEAL7,transcription elongation factor A like 7,2.11192938139136,2.30182833171619,4.71933697754949,0.000340300400993266,0.006402968455095,0.416052727275301
ENSG00000158014,7780,SLC30A2,solute carrier family 30 member 2,2.10803460173156,3.28218777536108,5.74391539514431,5.33701101102128e-05,0.00196932042454733,2.1689414358762
ENSG00000189136,388165,UBE2Q2P1,ubiquitin conjugating enzyme E2 Q2 pseudogene 1,2.07880347247472,0.605647541292622,2.71610950911522,0.0168732487575067,0.0814535528953814,-2.94246360117411
ENSG00000088538,1795,DOCK3,dedicator of cytokinesis 3,2.06636716471156,1.12394834886473,3.36264631574341,0.00471915480652241,0.0356850090956792,-1.92492477164104
ENSG00000196296,487,ATP2A1,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1,2.05730330127096,0.638391441079989,2.85095213188467,0.0129589721374481,0.0684443980223478,-2.73372289007285
ENSG00000172965,541471,MIR4435-2HG,MIR4435-2 host gene,2.05212842529889,2.64689666879147,5.66618765580626,6.11200970572644e-05,0.00212405509708705,1.93036073952467
ENSG00000198155,642280,ZNF876P,"zinc finger protein 876, pseudogene",2.04619840791866,1.09351323525785,3.36789122943252,0.0046704489953866,0.0354071415376629,-1.91808234325315
ENSG00000270673,101410533,YTHDF3-DT,YTHDF3 divergent transcript,2.04436287554954,0.949679043378412,3.63607534206199,0.00275004853916495,0.0252387778565935,-1.54669260989867
ENSG00000149599,128853,DUSP15,dual specificity phosphatase 15,2.02563388305517,3.4595836173396,6.60246474479765,1.26197520926617e-05,0.000824477037236903,3.50364407105386
ENSG00000177410,441951,ZFAS1,ZNFX1 antisense RNA 1,2.01436042711378,3.24599992457548,5.75549185959997,5.23068910616793e-05,0.00194342999624327,2.17830786310367
ENSG00000186472,27445,PCLO,piccolo presynaptic cytomatrix protein,2.00753745097903,2.4560601011297,4.17750410543133,0.000955008515814719,0.0127690815236421,-0.49127452093385
ENSG00000186994,256949,KANK3,KN motif and ankyrin repeat domains 3,2.00556899728382,0.942547952401976,3.67125545178717,0.00256595409550302,0.0241066648846148,-1.48065854184865
ENSG00000142686,127703,C1orf216,chromosome 1 open reading frame 216,1.95081843831232,3.7073540184777,7.19264723640665,4.96483410982809e-06,0.000468175146321508,4.42769906571114
ENSG00000111325,79676,OGFOD2,2-oxoglutarate and iron dependent oxygenase domain containing 2,1.94912962677873,0.499743276027604,3.10530282559337,0.00785073299542444,0.0499184028198813,-2.37199481479753
ENSG00000181896,94039,ZNF101,zinc finger protein 101,1.9325639261478,1.94313288507816,3.24976933243094,0.0058999212324689,0.0409538936849217,-2.09721035718733
ENSG00000160318,125875,CLDND2,claudin domain containing 2,1.93096969352478,0.13948002304755,3.01339511202864,0.00941276457498361,0.0557665403857942,-2.53224785318231
ENSG00000148677,27063,ANKRD1,ankyrin repeat domain 1,1.92968713587141,7.9210840101302,9.92080494351936,1.15395963741087e-07,4.70584753147089e-05,8.01608811237207
ENSG00000122641,3624,INHBA,inhibin subunit beta A,1.90873035002338,3.11882615285414,3.87022632532163,0.00173621813706671,0.01879749797308,-1.1101104064139
ENSG00000212694,338799,LINC01089,long intergenic non-protein coding RNA 1089,1.90558871737107,1.3006174075823,3.45704730758049,0.00391559380301024,0.0318240675773892,-1.76092403300762
ENSG00000128165,79924,ADM2,adrenomedullin 2,1.89203027247607,1.86256869477189,3.06825562071576,0.00844680273571083,0.0519927027685108,-2.4098733622598
ENSG00000255198,735301,SNHG9,small nucleolar RNA host gene 9,1.8759864281136,2.30062199112364,4.47354355215796,0.000541312160080767,0.0087990509892161,0.00992959821795036
ENSG00000225828,100128071,FAM229A,family with sequence similarity 229 member A,1.87259043900887,0.353447297695581,2.73775309047186,0.0161751419839299,0.0791335450518416,-2.92260755861548
ENSG00000002933,55365,TMEM176A,transmembrane protein 176A,1.86742707580005,0.26851812808732,2.65598237004416,0.0189699548403068,0.0874225498576183,-3.05166793641698
ENSG00000266714,80022,MYO15B,myosin XVB,1.85652327499125,1.66635166117214,3.66764881942091,0.0025842389730626,0.024216265301981,-1.37555865517136
ENSG00000204381,143903,LAYN,layilin,1.85454016488407,2.90695246329531,5.3086333615152,0.00011526670191888,0.00315564612638698,1.43950108124696
ENSG00000167968,1775,DNASE1L2,deoxyribonuclease 1 like 2,1.85419524794782,1.75684270066261,4.49289037746489,0.000521762475607882,0.00856763739223737,0.00758172596693285
ENSG00000187013,388407,LINC02875,long intergenic non-protein coding RNA 2875,1.85264364252788,-0.0690011001103338,2.8619854628902,0.0126812601801203,0.0676879577638002,-2.76409517156225
ENSG00000173210,22885,ABLIM3,actin binding LIM protein family member 3,1.82003186322129,3.27769837612507,5.32758237088549,0.000111407115342723,0.00308666621117079,1.48701515631606
ENSG00000186352,353322,ANKRD37,ankyrin repeat domain 37,1.81304047352351,0.357499862721383,2.69216677403968,0.0176796851310832,0.0837745879337985,-2.99073421623821
ENSG00000273061,101929351,CDC37L1-DT,CDC37L1 divergent transcript,1.81071579595782,0.309703616865426,2.67774599736758,0.0181833526850426,0.0851849395834725,-3.02157738410832
ENSG00000149591,6876,TAGLN,transgelin,1.80966350463495,8.24175250470219,7.59765719867312,2.68760218059866e-06,0.000334742925377831,4.73361894816533
ENSG00000178922,81888,HYI,hydroxypyruvate isomerase (putative),1.80400917266691,1.80420135440725,4.05238317374975,0.00121705278472184,0.014876765268699,-0.723318954456589
ENSG00000278611,101928238,ZNF426-DT,ZNF426 divergent transcript,1.79174812750475,1.11369609162498,3.09778762194449,0.00796817485097748,0.050230346541963,-2.33595585954578
ENSG00000125520,56731,SLC2A4RG,SLC2A4 regulator,1.7879770227458,2.96463595764455,6.03271735165392,3.24855233268506e-05,0.00140436746285648,2.60971449552963
ENSG00000237298,100506866,TTN-AS1,TTN antisense RNA 1,1.7872024445709,0.436452271506135,2.90718133503784,0.0116033984418683,0.0640989379496837,-2.67479290909625
ENSG00000078081,27074,LAMP3,lysosomal associated membrane protein 3,1.77615412238696,1.55216377926092,3.19677236057028,0.00655201937726367,0.0439116011880202,-2.18503532784705
ENSG00000176406,9699,RIMS2,regulating synaptic membrane exocytosis 2,1.77470006302921,1.18187274912244,3.69349492405734,0.0024560631127837,0.0235738200557364,-1.33424278912809
ENSG00000128283,11135,CDC42EP1,CDC42 effector protein 1,1.76484124582876,4.63115999842632,7.23148040482612,4.6768140525386e-06,0.000459839186568201,4.50740689969576
ENSG00000169136,22809,ATF5,activating transcription factor 5,1.76055577499566,1.89739206186002,4.42799901981526,0.000590370140585202,0.00934221640523688,-0.0803189503650872
ENSG00000196653,91392,ZNF502,zinc finger protein 502,1.76017888042154,2.16248984100869,3.92689725481524,0.00155412472106379,0.0175263836652246,-0.931493460117273
ENSG00000228526,106614088,MIR34AHG,MIR34A host gene,1.75711328916867,1.74570206798011,4.12336202237508,0.00106047392690748,0.0137020369161724,-0.595174711299594
ENSG00000196507,85012,TCEAL3,transcription elongation factor A like 3,1.75434579750121,2.23523665091351,4.24794144227504,0.00083367857578406,0.0117099887060261,-0.369933001831799
ENSG00000172244,375444,C5orf34,chromosome 5 open reading frame 34,1.75329541526893,2.4996746879536,3.42846116859731,0.00414322599396201,0.0329760706577677,-1.81665032861781
ENSG00000101255,57761,TRIB3,tribbles pseudokinase 3,1.74028612108078,5.75243936332686,7.08352799187351,5.87888619383872e-06,0.000503335457200749,4.21701313643592
ENSG00000069493,29121,CLEC2D,C-type lectin domain family 2 member D,1.73629216557621,0.268937356008574,3.08093825888873,0.00823785748101019,0.0512878192591851,-2.39611163438895
ENSG00000100206,11144,DMC1,DNA meiotic recombinase 1,1.73356606610474,0.297038669999366,2.74878147254154,0.0158303304214566,0.0779903689755094,-2.89756531640595
ENSG00000126803,3306,HSPA2,heat shock protein family A (Hsp70) member 2,1.73114823991475,3.58979276911732,5.01313258380751,0.000197261422479439,0.00450209636681189,0.935435345135219
ENSG00000215440,79716,NPEPL1,aminopeptidase like 1,1.72653359395561,3.37135387754521,5.33148130346975,0.000110629808909255,0.00307569942872713,1.49164023007319
ENSG00000254614,728975,LOC728975,uncharacterized LOC728975,1.72069374612938,1.06006758005514,3.28721943081647,0.00547858815847068,0.038968784320838,-2.03923673395358
ENSG00000162241,283130,SLC25A45,solute carrier family 25 member 45,1.7182733408615,2.20147889723144,3.39803210298015,0.00440016851187327,0.0341940806043164,-1.88190118016406
ENSG00000133111,5994,RFXAP,regulatory factor X associated protein,1.71440281731603,3.37759788100388,4.00205187783691,0.00134224361469355,0.0158794411496211,-0.890993629454238
ENSG00000197774,197342,EME2,essential meiotic structure-specific endonuclease subunit 2,1.70964414966572,2.2660448336076,4.10891357591204,0.0010905849114884,0.0139017246622533,-0.61104738643311
ENSG00000174951,2523,FUT1,fucosyltransferase 1 (H blood group),1.70549356456036,1.06775889731819,2.94267822207521,0.0108204854479187,0.061244385911496,-2.5890150638337
ENSG00000253948,105375666,VPS13B-DT,VPS13B divergent transcript,1.70415756012904,2.43595552508933,4.31270103871281,0.000736088648186547,0.0107805898746667,-0.256297308963586
ENSG00000168389,84879,MFSD2A,major facilitator superfamily domain containing 2A,1.65643432679287,1.19534653189486,2.93952154738685,0.0108879471447347,0.0614614419877695,-2.59224285189967
ENSG00000125534,79144,PPDPF,pancreatic progenitor cell differentiation and proliferation factor,1.65051270409358,6.07053677144743,5.9848244251205,3.52449607569893e-05,0.00148776175970276,2.33943594611092
ENSG00000234741,60674,GAS5,growth arrest specific 5,1.64507833583796,5.57738020204867,8.45815467792674,7.8048040949348e-07,0.000146340076780028,6.23680275001634
ENSG00000234465,390940,PINLYP,phospholipase A2 inhibitor and LY6/PLAUR domain containing,1.63363350355802,0.858850040746331,2.7414373075898,0.0160591453112128,0.0787811737582314,-2.90930967534243
ENSG00000177551,4808,NHLH2,nescient helix-loop-helix 2,1.61828279889441,1.13813773678748,3.21827024700012,0.00627925455291223,0.0427227762302572,-2.13806728956788
ENSG00000041982,3371,TNC,tenascin C,1.61253777705075,6.35839026485558,5.80071471870612,4.83611881418137e-05,0.0018611555102309,1.96857047276599
ENSG00000100889,5106,PCK2,"phosphoenolpyruvate carboxykinase 2, mitochondrial",1.61218724638403,6.49953496263143,6.81377335245693,8.98799893936705e-06,0.000695303615578758,3.6540202825234
