ENSEMBL,ENTREZID,SYMBOL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000120057,6425,SFRP5,secreted frizzled related protein 5,-2.89381164148491,3.19033252644102,-11.127759235417,2.78612953516979e-08,3.20902419675807e-05,8.88201699472801
ENSG00000099958,91319,DERL3,derlin 3,-2.88842897307069,3.10273347402477,-8.68524903454644,5.71397171776437e-07,0.00011912791260094,6.34611529158852
ENSG00000274750,8353,H3C6,H3 clustered histone 6,-2.86577628243997,2.09332034619094,-6.80330519747284,9.13908728440348e-06,0.000698425509293868,3.42307801013938
ENSG00000154096,7070,THY1,Thy-1 cell surface antigen,-2.74067854639363,2.35115338676574,-7.80219734125928,1.98694326537298e-06,0.000293409078504274,4.79253303383176
ENSG00000197580,83875,BCO2,beta-carotene oxygenase 2,-2.61928213953349,4.08531580391772,-12.5602256865075,6.01887465428439e-09,1.07838170889262e-05,10.6947565309815
ENSG00000178597,768239,PSAPL1,prosaposin like 1,-2.57594300164063,3.29687347706477,-8.89586006663355,4.30109091619197e-07,9.86109323395929e-05,6.60791824692493
ENSG00000164588,348980,HCN1,hyperpolarization activated cyclic nucleotide gated potassium channel 1,-2.55095531335693,3.21862424039147,-7.12719301788839,5.49345744210013e-06,0.000492870144487277,4.32178217337327
ENSG00000006283,8913,CACNA1G,calcium voltage-gated channel subunit alpha1 G,-2.53919447085018,2.52307563382228,-9.24349670762551,2.71968810818952e-07,7.18933946632067e-05,6.75119904983675
ENSG00000036530,10858,CYP46A1,cytochrome P450 family 46 subfamily A member 1,-2.4715150264752,2.56291203520127,-7.68108961541657,2.37455929335096e-06,0.000323108299116919,4.88208061910625
ENSG00000100031,2678,GGT1,gamma-glutamyltransferase 1,-2.44308002315149,4.21189925950205,-9.84808785851111,1.26246973919179e-07,4.84698203439704e-05,7.94749079079312
ENSG00000105048,7138,TNNT1,"troponin T1, slow skeletal type",-2.35953685493877,2.32821831981193,-6.97462533906621,6.96978915254991e-06,0.000567615404469027,3.93651236043374
ENSG00000168542,1281,COL3A1,collagen type III alpha 1 chain,-2.29810119830406,7.85114077173513,-10.753201586381,4.27153794548362e-08,3.72699862690015e-05,9.01452829834455
ENSG00000106991,2022,ENG,endoglin,-2.26758483671051,4.05109664382538,-9.52705512830594,1.88891944220294e-07,5.94928520022096e-05,7.60527841864579
ENSG00000204262,1290,COL5A2,collagen type V alpha 2 chain,-2.21258620542652,5.73225939744733,-12.1714742289587,8.98629489028597e-09,1.35717102277839e-05,10.6234240775104
ENSG00000156885,1339,COX6A2,cytochrome c oxidase subunit 6A2,-2.21165245757383,2.56403106914121,-6.53091776916802,1.41759540453556e-05,0.000869153075974748,3.36000306510683
ENSG00000115255,92840,REEP6,receptor accessory protein 6,-2.19882747444743,6.54878126043489,-13.9489012214532,1.56030678885874e-09,5.88784659402074e-06,12.3473057806519
ENSG00000068976,5837,PYGM,"glycogen phosphorylase, muscle associated",-2.176965704982,7.04760020144184,-17.5080329853328,7.9057605709307e-11,1.27480389206258e-06,15.2611007913896
ENSG00000131094,10882,C1QL1,complement C1q like 1,-2.17456031535251,2.51954636200291,-7.44321628374089,3.38786992719464e-06,0.000392662816891066,4.60445591905211
ENSG00000065717,7089,TLE2,"TLE family member 2, transcriptional corepressor",-2.16704593989967,3.4245169126441,-6.69694858056486,1.08348653607964e-05,0.000759618278012355,3.68503710355583
ENSG00000196154,6275,S100A4,S100 calcium binding protein A4,-2.16063902377114,4.32544374809806,-10.2431013998385,7.79506884596877e-08,4.70584753147089e-05,8.42149623857065
ENSG00000169129,84632,AFAP1L2,actin filament associated protein 1 like 2,-2.113302878389,3.70013502576054,-7.32210552083775,4.07109279414666e-06,0.000426385733715803,4.62488849058139
ENSG00000137486,408,ARRB1,arrestin beta 1,-2.0974329870654,3.06061863074694,-7.25924865065724,4.48170402311763e-06,0.000451587208416686,4.47617930432531
ENSG00000050438,9498,SLC4A8,solute carrier family 4 member 8,-2.08054592300069,3.61687606722064,-7.41466523790425,3.5372166974851e-06,0.00039525444648808,4.75715447506845
ENSG00000112619,5961,PRPH2,peripherin 2,-2.06737741913261,2.77841305257585,-6.5193937232569,1.44449142137191e-05,0.00087494364773443,3.36523140560227
ENSG00000196569,3908,LAMA2,laminin subunit alpha 2,-2.05207699975542,4.02883906495493,-9.57379350268382,1.78016752248517e-07,5.74104026001467e-05,7.64647721359729
ENSG00000158966,57685,CACHD1,cache domain containing 1,-2.02896909021479,4.1279880737195,-8.5336996502053,7.03121645616737e-07,0.00013497424447107,6.31939792718896
ENSG00000163947,50650,ARHGEF3,Rho guanine nucleotide exchange factor 3,-2.01879044592003,3.61518620013897,-6.54061949786222,1.39536081389867e-05,0.000866842719010609,3.45133634949392
ENSG00000135744,183,AGT,angiotensinogen,-2.00667480170849,2.50924941277373,-6.73476518119405,1.01967997391483e-05,0.000730770647972293,3.681191926339
ENSG00000240583,358,AQP1,aquaporin 1 (Colton blood group),-1.98178263580404,2.98259311080745,-7.41149454381761,3.55422603043545e-06,0.00039525444648808,4.72316820959768
ENSG00000122870,80114,BICC1,BicC family RNA binding protein 1,-1.9637434518052,2.95214449422558,-6.48849394197779,1.51929032827001e-05,0.000897768186371274,3.32033639090302
ENSG00000121743,2700,GJA3,gap junction protein alpha 3,-1.95225230827038,4.53729174251469,-10.0104694727638,1.03363300303206e-07,4.70584753147089e-05,8.19441973357609
ENSG00000118193,9928,KIF14,kinesin family member 14,-1.95144727207769,2.62747874025297,-6.53150858756321,1.41623076063155e-05,0.000869153075974748,3.30976005066348
ENSG00000087116,9509,ADAMTS2,ADAM metallopeptidase with thrombospondin type 1 motif 2,-1.94254882862856,3.04854927174373,-6.60839157800388,1.24991642041208e-05,0.000822649072618156,3.50848963577741
ENSG00000147257,2719,GPC3,glypican 3,-1.92780711460921,6.20881960608631,-7.59489036267831,2.69870265420887e-06,0.000334742925377831,4.91106186520825
ENSG00000135678,1368,CPM,carboxypeptidase M,-1.92535385042956,3.5182206581023,-7.67826853834724,2.38448915317292e-06,0.000323108299116919,5.14283187719544
ENSG00000129991,7137,TNNI3,"troponin I3, cardiac type",-1.9212865935949,3.2572544755757,-6.89499383177311,7.90147002548709e-06,0.000624564726279311,3.98868868711084
ENSG00000109072,7448,VTN,vitronectin,-1.91774375391638,4.26864108367231,-6.80000751274019,9.1872353667185e-06,0.000698793256077056,3.84018253247165
ENSG00000117643,57134,MAN1C1,mannosidase alpha class 1C member 1,-1.91738472427557,5.01071062466272,-9.42209726183268,2.15969939917315e-07,6.18762359735243e-05,7.49979963749949
ENSG00000124440,64344,HIF3A,hypoxia inducible factor 3 subunit alpha,-1.91553041330376,4.84991344495566,-10.1139068920115,9.11184836611608e-08,4.70584753147089e-05,8.33628052186208
ENSG00000054654,23224,SYNE2,spectrin repeat containing nuclear envelope protein 2,-1.87970010495266,5.10206368273977,-10.0602958235456,9.7259868966113e-08,4.70584753147089e-05,8.27865132464694
ENSG00000135547,23493,HEY2,hes related family bHLH transcription factor with YRPW motif 2,-1.86316084343363,4.51640587755323,-10.6431894786794,4.85376565363741e-08,3.72699862690015e-05,8.90996589610861
ENSG00000145335,6622,SNCA,synuclein alpha,-1.86073820660873,4.19311369018907,-9.94876245274635,1.1149188685024e-07,4.70584753147089e-05,8.06585050691394
ENSG00000120049,30819,KCNIP2,potassium voltage-gated channel interacting protein 2,-1.85386953507594,4.37477570212847,-8.20194533618831,1.11746296022613e-06,0.000195859676452677,5.88907029451546
ENSG00000146197,222663,SCUBE3,"signal peptide, CUB domain and EGF like domain containing 3",-1.83748089386603,6.25423120435134,-9.39865856642904,2.22562585207095e-07,6.18762359735243e-05,7.41743259764363
ENSG00000109107,230,ALDOC,"aldolase, fructose-bisphosphate C",-1.76872839471143,4.65608406241628,-7.10683547963158,5.66972595477936e-06,0.000496871364243571,4.2996641450604
ENSG00000101955,8406,SRPX,sushi repeat containing protein X-linked,-1.7541843324536,3.48561493124766,-6.63351614192523,1.20012795659097e-05,0.000799672037191297,3.60137302485397
ENSG00000171303,3777,KCNK3,potassium two pore domain channel subfamily K member 3,-1.74498321632455,3.37634473258021,-7.3098693562006,4.14779671698773e-06,0.000430121803832083,4.58229649462519
ENSG00000007944,29116,MYLIP,myosin regulatory light chain interacting protein,-1.72702963991957,4.88566795954553,-8.92733128041164,4.12407460174887e-07,9.86109323395929e-05,6.86642918602289
ENSG00000156587,9246,UBE2L6,ubiquitin conjugating enzyme E2 L6,-1.69668171323692,7.22671870049817,-12.1429694030333,9.25822093058127e-09,1.35717102277839e-05,10.5820958669982
ENSG00000075702,284403,WDR62,WD repeat domain 62,-1.68617619568922,4.73160151056108,-6.82649658359843,8.80789650450744e-06,0.000686122372633732,3.83812939765787
ENSG00000155660,9601,PDIA4,protein disulfide isomerase family A member 4,-1.66187512059038,9.57616397204955,-14.9376042691407,6.39879315418944e-10,3.43935132037682e-06,13.2178272898001
ENSG00000132561,4147,MATN2,matrilin 2,-1.66165750496763,6.77298248129073,-12.9634284171853,4.01559662099362e-09,9.25021364478888e-06,11.4220641274703
ENSG00000173599,5091,PC,pyruvate carboxylase,-1.65794773291055,4.29930665266916,-7.3936967498943,3.65131986071662e-06,0.000397821167257132,4.74171362409617
ENSG00000186628,123722,FSD2,fibronectin type III and SPRY domain containing 2,-1.6354136387448,4.23297114764578,-6.54047803536198,1.39568237215278e-05,0.000866842719010609,3.4324685981519
ENSG00000112394,117247,SLC16A10,solute carrier family 16 member 10,-1.63120451050461,3.20696165383409,-7.24725773336506,4.56488154864619e-06,0.000451587208416686,4.50074499529103
ENSG00000158258,64084,CLSTN2,calsyntenin 2,-1.62542447442438,5.65290505469522,-8.13018838695328,1.23733455864122e-06,0.000208351079387865,5.72368304869576
ENSG00000160097,252995,FNDC5,fibronectin type III domain containing 5,-1.62135144653501,3.55324183444962,-6.52478653880886,1.43183892514633e-05,0.000871260478037152,3.43236654785686
ENSG00000186480,3638,INSIG1,insulin induced gene 1,-1.61770513613326,4.80648447639062,-9.48029761100167,2.00480465749752e-07,5.98656946336063e-05,7.56434867879251
ENSG00000116133,1718,DHCR24,24-dehydrocholesterol reductase,-1.60997459983528,6.59976185957594,-9.27729219827523,2.60293372962584e-07,6.99538439836945e-05,7.22218988072165
ENSG00000135447,5502,PPP1R1A,protein phosphatase 1 regulatory inhibitor subunit 1A,-1.60585422857278,6.01275891508049,-10.1137967915647,9.11306649765878e-08,4.70584753147089e-05,8.32482893180245
ENSG00000070808,815,CAMK2A,calcium/calmodulin dependent protein kinase II alpha,-1.59986674461658,3.38184037572282,-6.47096276415795,1.56352844504247e-05,0.00090690274015503,3.3477313707806
ENSG00000105516,1628,DBP,D-box binding PAR bZIP transcription factor,-1.59717704978142,3.87849145109621,-7.08127190223855,5.89955977742273e-06,0.000503335457200749,4.28355851060772
ENSG00000077942,2192,FBLN1,fibulin 1,-1.57379293443739,6.33660533683138,-6.54304011046614,1.38987057715784e-05,0.000866842719010609,3.22677773090285
ENSG00000146966,27147,DENND2A,DENN domain containing 2A,-1.56929834367629,4.06299051658383,-6.97541358319995,6.96116799549557e-06,0.000567615404469027,4.12495482490384
ENSG00000044574,3309,HSPA5,heat shock protein family A (Hsp70) member 5,-1.55682581109036,11.2379236303426,-16.3707162046637,1.92198168349868e-10,1.54959773232081e-06,14.4044202205149
ENSG00000172348,10231,RCAN2,regulator of calcineurin 2,-1.5288472198512,5.54938853009072,-10.0026583715692,1.0435646658213e-07,4.70584753147089e-05,8.20901191821424
ENSG00000109062,9368,SLC9A3R1,SLC9A3 regulator 1,-1.52453516968709,6.5914885845049,-10.695556957449,4.56673331597462e-08,3.72699862690015e-05,9.00249603638878
ENSG00000197993,3792,KEL,Kell metallo-endopeptidase (Kell blood group),-1.52308142521365,5.03094730748521,-7.76277250915045,2.10520509424575e-06,0.00030309314414922,5.25583052170869
ENSG00000146374,84870,RSPO3,R-spondin 3,-1.52278884773562,6.45382938146682,-10.183232562525,8.37816235993311e-08,4.70584753147089e-05,8.38829532842727
ENSG00000176463,28232,SLCO3A1,solute carrier organic anion transporter family member 3A1,-1.51749092884717,4.58590661758846,-7.60958196993617,2.64030950552003e-06,0.000334742925377831,5.04082388498938
ENSG00000143171,6258,RXRG,retinoid X receptor gamma,-1.51476976889376,4.7799666489168,-7.40633167420486,3.58210755568841e-06,0.000395626605037504,4.7183962310183
ENSG00000087245,4313,MMP2,matrix metallopeptidase 2,-1.51091867185739,5.51387128562733,-7.17084071277944,5.13472178684209e-06,0.000474819924087828,4.34769317047169
ENSG00000163050,56997,COQ8A,coenzyme Q8A,-1.48298583078694,5.85921870401929,-10.5049173993349,5.70796137565511e-08,4.00177726880168e-05,8.79384129890114
ENSG00000137726,53826,FXYD6,FXYD domain containing ion transport regulator 6,-1.48210987966646,5.52552998812533,-10.0696586943612,9.61563686726736e-08,4.70584753147089e-05,8.2898241001597
ENSG00000159423,8659,ALDH4A1,aldehyde dehydrogenase 4 family member A1,-1.47983590739569,5.69350557302895,-10.6478608024672,4.82739802258601e-08,3.72699862690015e-05,8.96898660013554
ENSG00000104332,6422,SFRP1,secreted frizzled related protein 1,-1.47873599969926,6.57337149495197,-7.3428663380999,3.94435659913249e-06,0.000424018334406742,4.46017671482036
ENSG00000108840,10014,HDAC5,histone deacetylase 5,-1.46789775388051,6.81165918250785,-11.6743018753858,1.52450239155822e-08,2.04855008865636e-05,10.0957302593688
ENSG00000118298,23632,CA14,carbonic anhydrase 14,-1.46440771095294,4.71358824245754,-7.7539074237641,2.13280875846892e-06,0.000304349922392136,5.24803827060765
ENSG00000173281,79660,PPP1R3B,protein phosphatase 1 regulatory subunit 3B,-1.45107318790183,5.17196959383255,-8.75012332591227,5.23254834322948e-07,0.000112499789379434,6.6243359110499
ENSG00000136111,9882,TBC1D4,TBC1 domain family member 4,-1.43696874148483,4.63184678766643,-7.27285496399687,4.38925438225785e-06,0.000445136647257282,4.53644006152197
ENSG00000134986,9315,NREP,neuronal regeneration related protein,-1.43618498141855,7.61364544006968,-9.08141415604008,3.36227869351946e-07,8.60583237031766e-05,6.89682681763448
ENSG00000184702,5413,SEPTIN5,septin 5,-1.43077420209708,5.18583903722699,-7.16852941875895,5.1530844474648e-06,0.000474819924087828,4.33593980121396
ENSG00000170915,85315,PAQR8,progestin and adipoQ receptor family member 8,-1.42939443324847,5.61913703513438,-9.38124634788688,2.27598370821849e-07,6.22037920254631e-05,7.43487809682329
ENSG00000164211,134429,STARD4,StAR related lipid transfer domain containing 4,-1.4218687663468,5.64393149142221,-9.66929783058763,1.57809462624314e-07,5.41420762727036e-05,7.78969804798378
ENSG00000130164,3949,LDLR,low density lipoprotein receptor,-1.42068413180832,6.03923306009527,-8.23937859033839,1.05986891338301e-06,0.000189893180314455,5.83567813089557
ENSG00000168785,10098,TSPAN5,tetraspanin 5,-1.39547362854129,4.99302068811039,-8.56994827099035,6.68927761749755e-07,0.000132033982649297,6.39323461707972
ENSG00000175274,9537,TP53I11,tumor protein p53 inducible protein 11,-1.39333123182807,8.78907514910772,-13.2365692244448,3.07132559963160e-09,8.25418754900991e-06,11.6441503841958
ENSG00000108947,1949,EFNB3,ephrin B3,-1.37744435422752,4.94206417715099,-8.84626815649777,4.59658267412317e-07,0.000101534103589364,6.75852272949798
ENSG00000162407,8613,PLPP3,phospholipid phosphatase 3,-1.36621974698344,5.12052754049838,-7.86566187968228,1.81109288492526e-06,0.00027293339036841,5.40138405174524
ENSG00000166033,5654,HTRA1,HtrA serine peptidase 1,-1.34493750850803,7.25353616969008,-10.9494548324656,3.40962741269678e-08,3.66534946864904e-05,9.25721245608079
ENSG00000167191,51704,GPRC5B,G protein-coupled receptor class C group 5 member B,-1.34034318167225,5.69342892277222,-8.88879298227266,4.34193872627045e-07,9.86109323395929e-05,6.789063793824
ENSG00000132386,5176,SERPINF1,serpin family F member 1,-1.33913819798483,5.0778071910807,-6.45138760286721,1.61452865813689e-05,0.000929795521873476,3.21297487328754
ENSG00000197705,57565,KLHL14,kelch like family member 14,-1.33501973226934,4.58155253302759,-7.45557131394667,3.32532041190773e-06,0.000388556461174001,4.81915755218068
ENSG00000204228,7923,HSD17B8,hydroxysteroid 17-beta dehydrogenase 8,-1.31605168263275,3.90277060694651,-6.67366176063009,1.12485672529214e-05,0.000772275087604394,3.65754395412674
ENSG00000121753,576,ADGRB2,adhesion G protein-coupled receptor B2,-1.31538917647045,4.6785955920054,-6.6523525783811,1.16417124741576e-05,0.000783313552153377,3.55665495738142
ENSG00000265972,10628,TXNIP,thioredoxin interacting protein,-1.31407956256564,7.907990564786,-6.76402965513325,9.73022970334262e-06,0.000721669214399627,3.41673034503197
ENSG00000126226,55795,PCID2,PCI domain containing 2,-1.31293435923033,6.14769497235897,-9.49470204406026,1.96831982085423e-07,5.98656946336063e-05,7.55667952326952
ENSG00000139971,145407,ARMH4,armadillo like helical domain containing 4,-1.30483455124253,6.16738164057992,-7.60737323251117,2.64900236771529e-06,0.000334742925377831,4.9056563207628
ENSG00000157978,26119,LDLRAP1,low density lipoprotein receptor adaptor protein 1,-1.30362991428402,4.64812461400751,-7.68803749919428,2.3502894879022e-06,0.000323108299116919,5.16357982145616
ENSG00000106633,2645,GCK,glucokinase,-1.28553653979589,4.61896982695926,-6.435025166444,1.65849972351338e-05,0.000944993217019552,3.22870710463524
ENSG00000112175,653,BMP5,bone morphogenetic protein 5,-1.28163713107038,7.74107021491154,-10.8249690741302,3.93211652180752e-08,3.72699862690015e-05,9.08229774005047
ENSG00000164574,55568,GALNT10,polypeptide N-acetylgalactosaminyltransferase 10,-1.28077807100381,4.7295181628697,-6.54286260315972,1.39027241193923e-05,0.000866842719010609,3.40535851218097
ENSG00000184678,8349,H2BC21,H2B clustered histone 21,-1.27460543463083,5.18081851027958,-6.95303396435964,7.21036678271542e-06,0.000578443603837245,4.00026656912989
ENSG00000146530,221806,VWDE,von Willebrand factor D and EGF domains,-1.27229666401117,5.59150689607402,-8.95379889233561,3.98118531559168e-07,9.72675957786605e-05,6.86769408416146
ENSG00000108960,23531,MMD,monocyte to macrophage differentiation associated,-1.27151907905474,5.69886813801647,-8.29373225929693,9.81772005811977e-07,0.000177877231390091,5.95905772969308
ENSG00000173406,1600,DAB1,DAB adaptor protein 1,-1.27114193586039,5.15104855336732,-7.52021984216444,3.01733034499927e-06,0.000357753322155245,4.88828032611936
ENSG00000228794,643837,LINC01128,long intergenic non-protein coding RNA 1128,-1.25764561758137,4.92696926295718,-6.73938616712269,1.01215878415719e-05,0.000730770647972293,3.69190413040337
ENSG00000113504,10723,SLC12A7,solute carrier family 12 member 7,-1.2418183813588,4.34660889432479,-6.68516078627396,1.1042242276778e-05,0.000767130284247466,3.65108189415953
ENSG00000188643,140576,S100A16,S100 calcium binding protein A16,-1.23030181073477,6.57347034971996,-7.89419000612328,1.73748099895316e-06,0.000266827439124949,5.30965193548292
ENSG00000131747,7153,TOP2A,DNA topoisomerase II alpha,-1.22756421647573,6.02362547717363,-7.11096472685192,5.63349599323065e-06,0.000496394114157619,4.15815399141361
ENSG00000181072,1129,CHRM2,cholinergic receptor muscarinic 2,-1.2190219645365,4.69031699898226,-6.78508176757045,9.40852416489897e-06,0.000708936692331756,3.76584079152786
ENSG00000181458,55076,TMEM45A,transmembrane protein 45A,-1.20447163296985,4.82945370015749,-7.33133623289122,4.01422039417962e-06,0.000426385733715803,4.62393049236366
ENSG00000100234,7078,TIMP3,TIMP metallopeptidase inhibitor 3,-1.19997814694635,7.86312308168025,-7.30649065218437,4.16924423848493e-06,0.000430121803832083,4.26873284668121
ENSG00000141753,3487,IGFBP4,insulin like growth factor binding protein 4,-1.17684080861035,7.32588623893883,-10.257366634307,7.66260147602738e-08,4.70584753147089e-05,8.43139320048209
ENSG00000105989,7472,WNT2,Wnt family member 2,-1.15373072671471,7.10108511912358,-7.98912231291263,1.51447861409222e-06,0.000239930874074168,5.38567886052184
ENSG00000140943,8720,MBTPS1,"membrane bound transcription factor peptidase, site 1",-1.14895289006188,6.91979870393842,-6.95461605898688,7.19244492220067e-06,0.000578443603837245,3.82612369426342
ENSG00000164611,9232,PTTG1,"PTTG1 regulator of sister chromatid separation, securin",-1.14293127607665,5.4169647574668,-6.50451664241735,1.48000889203105e-05,0.0008806325971956,3.27375872274589
ENSG00000115457,3485,IGFBP2,insulin like growth factor binding protein 2,-1.14004527742414,5.73242223921961,-7.21379574681809,4.80572894316043e-06,0.000461644300162546,4.36206693671021
ENSG00000127578,117166,WFIKKN1,"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1",-1.13801644954333,6.25302269775262,-9.51482407544705,1.91852918084645e-07,5.94928520022096e-05,7.57508871467885
ENSG00000092964,1808,DPYSL2,dihydropyrimidinase like 2,-1.13360762429386,5.07047079486797,-7.62619900604829,2.57586906471454e-06,0.000334742925377831,5.04549052412338
ENSG00000103150,23417,MLYCD,malonyl-CoA decarboxylase,-1.12808454651828,5.55068583965608,-7.09324803866385,5.79068662379518e-06,0.000502015171014502,4.19149802762012
ENSG00000241186,6997,TDGF1,teratocarcinoma-derived growth factor 1,-1.12564907419496,7.15747807169812,-8.30746017057455,9.63027516518494e-07,0.000176463848907508,5.84350769390622
ENSG00000137198,2766,GMPR,guanosine monophosphate reductase,-1.1250777918988,5.91615480471259,-9.63886854249136,1.63969414541666e-07,5.5083475197591e-05,7.74064754121886
ENSG00000119326,8727,CTNNAL1,catenin alpha like 1,-1.12392984693568,6.61421765355497,-7.6040862489692,2.66199489077796e-06,0.000334742925377831,4.86290458715331
ENSG00000097096,84144,SYDE2,synapse defective Rho GTPase homolog 2,-1.1236899387511,4.56238524857966,-6.73519160025911,1.01898346984283e-05,0.000730770647972293,3.72064252643143
ENSG00000143870,10130,PDIA6,protein disulfide isomerase family A member 6,-1.11960541927312,9.03478253473778,-13.7807770900105,1.82568886636302e-09,5.88784659402074e-06,12.1688444138839
ENSG00000013016,30845,EHD3,EH domain containing 3,-1.11893826539189,6.46248296819023,-7.70726292334031,2.28448948414847e-06,0.0003175637321715,5.01917515170758
ENSG00000135929,1593,CYP27A1,cytochrome P450 family 27 subfamily A member 1,-1.11781667819916,6.93034976722701,-8.66299963377805,5.88971971065205e-07,0.000120217380169955,6.38366384251724
ENSG00000088298,55741,EDEM2,ER degradation enhancing alpha-mannosidase like protein 2,-1.11746717006768,6.12590548518866,-7.95302411189606,1.59548166047631e-06,0.00024737636322289,5.44404493841538
ENSG00000115194,7781,SLC30A3,solute carrier family 30 member 3,-1.10631177173475,6.29597788114466,-8.12844235458968,1.24041572844869e-06,0.000208351079387865,5.66417236707379
ENSG00000112972,3157,HMGCS1,3-hydroxy-3-methylglutaryl-CoA synthase 1,-1.10515876878735,5.99587017753104,-6.38676332588475,1.79567917351238e-05,0.000987407246080855,2.94751649144786
ENSG00000010803,22955,SCMH1,Scm polycomb group protein homolog 1,-1.1011929217778,6.57886311728811,-9.92152649486267,1.15293397248791e-07,4.70584753147089e-05,8.07296342884457
ENSG00000121440,23024,PDZRN3,PDZ domain containing ring finger 3,-1.08072261984395,6.06922490633384,-7.47390129255362,3.23475900592187e-06,0.000380733496134965,4.72385379963242
ENSG00000091986,151887,CCDC80,coiled-coil domain containing 80,-1.07812870903983,7.0266547993269,-7.18466360207283,5.02633352511223e-06,0.000471218767979271,4.174379519896
ENSG00000198626,6262,RYR2,ryanodine receptor 2,-1.07138188110558,5.42488703863544,-6.36760182067124,1.85340476387604e-05,0.000998845520683405,3.00058525108837
ENSG00000101473,10005,ACOT8,acyl-CoA thioesterase 8,-1.05479224155939,5.21727341778272,-6.60200297022072,1.26291986479079e-05,0.000824477037236903,3.44231013937899
ENSG00000102271,56062,KLHL4,kelch like family member 4,-1.04928457892821,5.8324237728383,-6.89967557033341,7.84321679329899e-06,0.000623014141832248,3.83682568235361
ENSG00000052802,6307,MSMO1,methylsterol monooxygenase 1,-1.04837710291014,7.39141174221037,-9.76196226169403,1.40519143338558e-07,5.04358225552092e-05,7.80394936991602
ENSG00000152061,9910,RABGAP1L,RAB GTPase activating protein 1 like,-1.04135199508655,4.69919951822118,-6.37617390537216,1.82734333386539e-05,0.000994745936281942,3.10987379615606
ENSG00000129244,482,ATP1B2,ATPase Na+/K+ transporting subunit beta 2,-1.04063737661612,5.68689610472473,-6.55277206893408,1.36802555306725e-05,0.000866842719010609,3.2976850740212
ENSG00000135409,269,AMHR2,anti-Mullerian hormone receptor type 2,-1.03226938432257,5.291948547623,-6.97562166477568,6.95889404829642e-06,0.000567615404469027,4.02447067049067
ENSG00000139508,283537,SLC46A3,solute carrier family 46 member 3,-1.03038178694053,5.11455552223804,-7.17354236818694,5.11334526276953e-06,0.000474819924087828,4.34208954939668
ENSG00000165359,203522,INTS6L,integrator complex subunit 6 like,-1.0264191488658,5.39384863524963,-6.59878936464969,1.26951459573482e-05,0.000825440437750969,3.41166197376147
ENSG00000163377,151647,TAFA4,TAFA chemokine like family member 4,-1.0232738948297,7.12665393210045,-9.74303966311138,1.43878935661372e-07,5.04358225552092e-05,7.80884660370782
ENSG00000107551,83937,RASSF4,Ras association domain family member 4,-1.01686897131026,7.04888062120692,-7.02138872861799,6.47727630667555e-06,0.000535620925359709,3.89023617095893
ENSG00000130508,7837,PXDN,peroxidasin,-1.01679478740716,7.46422197484122,-7.87586011468462,1.78440624575709e-06,0.000271448591630501,5.19427371821736
ENSG00000198363,444,ASPH,aspartate beta-hydroxylase,-1.01477624644401,7.08821169026588,-7.15031353060282,5.30025219797554e-06,0.000482861958713873,4.11143181918801
